YGL071W	YLL040C
YLR098C	YJR133W
YNL068C	YBR092C
YKL112W	YFL047W
YPL202C	YGL071W
YIR023W	YPR145W
YML007W	YOL117W
YDR146C	YIL051C
YHR084W	YGR279C
YKL043W	YFL062W
YHR084W	YKL208W
YKL062W	YFR015C
YOL116W	YPR035W
YPL038W	YJL212C
YPL202C	YGL183C
YNL216W	YDR488C
YBR049C	YJL105W
YER111C	YKL043W
YHR084W	YHR094C
YNL216W	YGR027C
YNL216W	YPR102C
YPR104C	YDL183C
YDR207C	YBR184W
YDR123C	YLR133W
YDL056W	YMR078C
YNL216W	YGL030W
YGL073W	YOR299W
YBR066C	YCL027W
YBR049C	YKL058W
YDR259C	YOL159C
YOR344C	YGR223C
YLR223C	YOR184W
YKL032C	YIL118W
YBR083W	YNL160W
YKL020C	YJR051W
YNL216W	YHR009C
YGL071W	YGR238C
YGL013C	YKL109W
YKL112W	YBL007C
YLR131C	YPL158C
YFL021W	YKR034W
YPL049C	YMR064W
YGL162W	YPL026C
YMR037C	YDR512C
YHL027W	YLR047C
YML007W	YCR105W
YNL314W	YER045C
YDR043C	YER011W
YDR096W	YFL014W
YER111C	YPL267W
YOR172W	YGR281W
YOR028C	YDR077W
YPL089C	YNL066W
YLR403W	YOL040C
YAL051W	YLR174W
YNL216W	YCR012W
YKL112W	YHR064C
YPL049C	YCL055W
YML007W	YDR453C
YDR146C	YBR157C
YKL062W	YMR119W
YAL051W	YIL160C
YPR104C	YLR406C
YHR084W	YOR346W
YLR223C	YOR312C
YDL056W	YML012W
YJR060W	YNR013C
YML007W	YMR246W
YML027W	YLR273C
YKL062W	YER103W
YPL049C	YCR088W
YHR084W	YEL072W
YCR106W	YGL157W
YDR216W	YLR284C
YLR182W	YNL289W
YPL038W	YJR137C
YDR146C	YNL238W
YOR372C	YNL058C
YJR060W	YCR088W
YGL071W	YPL156C
YLR403W	YDR382W
YDL020C	YGR047C
YOR028C	YLL006W
YKL112W	YMR060C
YHR084W	YJL112W
YGL071W	YDR264C
YML007W	YDR074W
YHR206W	YGL206C
YJR060W	YPR167C
YLR176C	YOR269W
YBR049C	YPR101W
YLR403W	YDR023W
YML007W	YGR009C
YNL216W	YBR084C-A
YNL216W	YCL066W
YLR182W	YHR150W
YLR223C	YDL191W
YMR043W	YOR315W
YBL005W	YML093W
YER040W	YIR030C
YMR037C	YJR104C
YBR049C	YMR221C
YKL020C	YOR148C
YML007W	YMR173W
YDR146C	YGR254W
YNL216W	YDR311W
YPR104C	YEL008W
YHR084W	YPL061W
YBR049C	YHL030W
YOR358W	YJR048W
YNL103W	YIR017C
YMR037C	YNL036W
YPR065W	YPL265W
YNL216W	YGL135W
YKL185W	YIR019C
YPR104C	YDR500C
YKL112W	YOR310C
YKL112W	YLR438W
YLR131C	YNL328C
YNL216W	YHR096C
YLR182W	YLR332W
YOR344C	YJR138W
YPR104C	YLR074C
YIR033W	YGL055W
YDR123C	YEL073C
YLR131C	YHL028W
YPL049C	YDR466W
YGL013C	YHR018C
YKL020C	YCR020C-A
YBL005W	YBL042C
YMR016C	YBL015W
YEL009C	YOL119C
YBR049C	YDL225W
YHR084W	YIL116W
YLR256W	YEL034W
YMR043W	YJL160C
YHR084W	YPL156C
YLR223C	YGL103W
YNL216W	YPL058C
YKL062W	YMR169C
YDR216W	YPL200W
YGL071W	YNL169C
YPL202C	YMR058W
YNL216W	YPL132W
YGL073W	YLR327C
YDL020C	YGL011C
YPR104C	YER130C
YNL216W	YDL184C
YDR451C	YHL040C
YDR423C	YER124C
YER111C	YIL122W
YNL027W	YBR071W
YMR037C	YGR209C
YPR065W	YOR010C
YMR043W	YHR152W
YKL112W	YMR033W
YDR207C	YPL111W
YOL108C	YJR104C
YML007W	YOL115W
YHR206W	YBR053C
YBL021C	YJR048W
YDR259C	YPR063C
YDR043C	YMR145C
YPL049C	YIL123W
YER111C	YOR247W
YKL112W	YLR396C
YOL028C	YHR200W
YDL020C	YIL169C
YOR358W	YKL182W
YML007W	YDL124W
YML007W	YKR066C
YHR084W	YMR306W
YDR146C	YDL117W
YLR223C	YIL149C
YIR017C	YER091C
YKL020C	YMR119W
YLR182W	YDL018C
YPR104C	YLR326W
YNL103W	YLR179C
YIL131C	YGR098C
YEL009C	YGL009C
YBL005W	YAL003W
YBR083W	YGL062W
YBR049C	YMR123W
YNL216W	YIL122W
YLR182W	YIL123W
YGL162W	YER046W
YDR259C	YML115C
YBR083W	YLR403W
YPR104C	YBL092W
YPR104C	YDL083C
YPR104C	YEL009C
YGL073W	YNL160W
YML007W	YML131W
YPR065W	YEL039C
YGL096W	YNL234W
YMR042W	YER069W
YML007W	YMR120C
YNL068C	YBR077C
YLR223C	YLR167W
YER111C	YMR279C
YML027W	YIL106W
YBR083W	YNR044W
YDR146C	YGR060W
YNL216W	YHR204W
YNL216W	YNL311C
YMR037C	YPL004C
YIR018W	YDL114W
YNL216W	YMR243C
YMR037C	YJR096W
YFL021W	YDL210W
YPL049C	YNL272C
YNL068C	YNL176C
YML007W	YOL150C
YKL043W	YPR202W
YBR049C	YPL180W
YIR018W	YHR036W
YKL062W	YML100W-A
YMR016C	YOR328W
YPL248C	YBR020W
YMR016C	YOL156W
YIR033W	YDR492W
YMR016C	YPR015C
YHR084W	YGL028C
YMR037C	YLR163C
YLR403W	YNL069C
YLR228C	YLR056W
YDR216W	YLR438W
YNL216W	YOR338W
YEL009C	YLR194C
YHR084W	YMR305C
YNL216W	YDR406W
YKL112W	YJR062C
YER111C	YOR074C
YHR206W	YPL230W
YLR223C	YBR084C-A
YPR104C	YLR447C
YDR253C	YJR010W
YNL216W	YPR079W
YNL216W	YNL102W
YPR104C	YKL006W
YBL103C	YNL036W
YGL071W	YPL253C
YLR131C	YLR439W
YMR037C	YML004C
YNL216W	YNL166C
YLR256W	YLR206W
YDL020C	YGL012W
YNL216W	YLR224W
YPR065W	YER044C
YNL216W	YDL075W
YLR403W	YLR264W
YIL131C	YBR138C
YNL216W	YDR274C
YKL043W	YDR527W
YPR065W	YPR063C
YPR104C	YJR123W
YMR037C	YKL052C
YDR043C	YIL162W
YKL038W	YKR076W
YML007W	YEL060C
YML007W	YER148W
YEL009C	YGR267C
YNL167C	YGL006W
YNL216W	YHR095W
YLR131C	YGL008C
YPL202C	YNL268W
YML007W	YDR135C
YMR016C	YAL064C-A
YML007W	YKL103C
YNL216W	YOR182C
YML007W	YBL033C
YHR084W	YLR110C
YPR065W	YDR077W
YNL216W	YBL049W
YKL112W	YHR161C
YPR104C	YBR208C
YGL131C	YBR145W
YEL009C	YLR152C
YIL131C	YLR286C
YKL112W	YDR405W
YML007W	YML007W
YBL005W	YDR406W
YLR256W	YMR058W
YPR104C	YDR471W
YNL216W	YHR128W
YHR084W	YDR262W
YPR104C	YNL178W
YLR403W	YNL132W
YDR043C	YNR060W
YML007W	YAL062W
YNL216W	YPL075W
YGL237C	YOR375C
YHR084W	YOL105C
YGL013C	YGR213C
YML007W	YEL040W
YJL056C	YNL336W
YMR016C	YJL138C
YKL112W	YDR463W
YBR049C	YKL072W
YIR018W	YHR091C
YDL056W	YNR044W
YNL314W	YIR024C
YOR344C	YAL038W
YNL216W	YNL178W
YIL101C	YHL028W
YNL216W	YGL084C
YLR223C	YPR102C
YOR028C	YJR011C
YKL112W	YBR101C
YML007W	YJL031C
YHR084W	YDL127W
YHR084W	YKL189W
YKR034W	YKR039W
YBL005W	YHR018C
YGL073W	YKR071C
YNL216W	YLR312C
YLR176C	YHL008C
YNL314W	YBR086C
YLR403W	YBR247C
YAL051W	YOL147C
YER111C	YHR061C
YNL216W	YDR392W
YOR162C	YLL056C
YLR403W	YGR264C
YPL075W	YHR174W
YPL202C	YLR205C
YKL112W	YAL042W
YEL009C	YER090W
YOR372C	YHR098C
YDR207C	YHR154W
YBR049C	YCR042C
YDR207C	YML043C
YNL216W	YLR166C
YHR084W	YLR454W
YAL051W	YJL153C
YBR049C	YGL237C
YER111C	YBR162W-A
YHR206W	YMR306W
YHR084W	YBL015W
YGL013C	YEL046C
YNL216W	YIL057C
YHR084W	YPR159W
YNL216W	YHL049C
YLR403W	YOR095C
YHR084W	YGR040W
YOL028C	YMR318C
YEL009C	YOR301W
YDR259C	YNL200C
YKL112W	YKL029C
YDL020C	YBR285W
YMR037C	YDL204W
YMR016C	YAL054C
YER111C	YPR005C
YDL056W	YMR306W
YKL112W	YML012W
YGL131C	YPR158W
YHR084W	YJL159W
YPL049C	YKR091W
YOR028C	YER073W
YGL237C	YER174C
YKL112W	YDL193W
YMR016C	YGR238C
YGL162W	YOR178C
YHR084W	YKL220C
YMR280C	YCR010C
YPL049C	YGR165W
YDR259C	YDR077W
YDL020C	YER095W
YKR099W	YGR061C
YPL049C	YOL082W
YKL112W	YIL048W
YML007W	YJL052W
YER111C	YML100W
YML007W	YML092C
YHR084W	YKR061W
YEL009C	YCL030C
YBL005W	YKL071W
YMR016C	YLR113W
YHR206W	YBR066C
YOR028C	YNL087W
YEL009C	YLR266C
YOL116W	YBL042C
YBR049C	YBR095C
YOR028C	YBL029W
YMR021C	YLR213C
YGL071W	YLL051C
YBL021C	YHR051W
YNL068C	YJL158C
YPL248C	YBR018C
YPR104C	YPL079W
YER111C	YBR070C
YDL020C	YOR261C
YKL062W	YDL204W
YHR084W	YEL021W
YPR065W	YMR136W
YIL131C	YLR131C
YML007W	YFL014W
YJR060W	YDR055W
YHR084W	YOR301W
YMR037C	YNL155W
YNL068C	YJR091C
YER161C	YAL037W
YKL112W	YKL078W
YNL216W	YHL028W
YDL020C	YOR259C
YKL062W	YHL047C
YMR021C	YIL116W
YGL073W	YLR259C
YDR146C	YLR105C
YHR206W	YKL142W
YGL073W	YFL016C
YDR310C	YJL043W
YJR060W	YOR299W
YDR207C	YOR290C
YKL062W	YHR104W
YNL068C	YHL029C
YKL015W	YBL064C
YDR259C	YOL157C
YDR216W	YOR348C
YHR084W	YDL049C
YMR016C	YOR062C
YHR206W	YMR135C
YDL020C	YPL113C
YER040W	YJL172W
YHR206W	YKL087C
YBR182C	YML132W
YMR172W	YHR087W
YKL062W	YBR117C
YKL112W	YNL117W
YPL202C	YMR266W
YBR049C	YDL045W-A
YDR421W	YHR136C
YKL020C	YGL001C
YDR207C	YJL106W
YBR049C	YGR218W
YNL216W	YOL040C
YLR182W	YER001W
YNL216W	YPR029C
YKL062W	YDR084C
YHR084W	YHL016C
YDR043C	YOR179C
YHR206W	YER088C
YNL199C	YNL066W
YKL112W	YGR186W
YPL075W	YGR192C
YPL089C	YBR158W
YDR146C	YPL157W
YDL170W	YNL241C
YNL309W	YPL256C
YKL062W	YGL121C
YGL162W	YLR153C
YOL108C	YJL167W
YLR451W	YNL104C
YHR084W	YLR228C
YEL009C	YHR137W
YNL167C	YGR249W
YLR403W	YPR112C
YDR123C	YNR016C
YNL216W	YDR063W
YKL109W	YJR078W
YLR256W	YER053C
YMR037C	YMR314W
YJR060W	YFL018C
YEL009C	YER072W
YDL020C	YFR052W
YJR060W	YNL036W
YPL089C	YDR055W
YEL009C	YBR218C
YGR044C	YJL045W
YDR123C	YKL182W
YHR084W	YEL069C
YPL049C	YMR197C
YGL073W	YML100W
YNL216W	YGL074C
YHR206W	YIL119C
YPR065W	YMR315W
YNL216W	YDR495C
YDL020C	YER012W
YPL089C	YJL108C
YMR043W	YGR048W
YJR060W	YMR197C
YDR207C	YDR359C
YGL073W	YNL063W
YIL131C	YER122C
YHR084W	YNL042W
YNL314W	YER046W
YBR083W	YFR053C
YLR182W	YEL001C
YGL237C	YGL187C
YIL131C	YBR077C
YPL038W	YJR010W
YLR403W	YMR121C
YHR084W	YOR342C
YNL216W	YGR192C
YKL062W	YHL021C
YLR256W	YGL001C
YMR016C	YKL096W
YLR223C	YLR406C
YNL216W	YPR132W
YKL020C	YNL001W
YNL216W	YDL136W
YBR049C	YIL109C
YNL216W	YER045C
YPL089C	YLR300W
YPR104C	YGL103W
YNL167C	YMR016C
YHR206W	YBL029W
YLR176C	YJL213W
YLR403W	YBR025C
YMR016C	YOL157C
YHR206W	YER150W
YLR182W	YMR179W
YPL202C	YBR078W
YHR084W	YOR130C
YPR199C	YAL017W
YBR049C	YAL031C
YFL021W	YJR011C
YGL071W	YGL056C
YNL216W	YER145C
YHR084W	YHR096C
YKL112W	YOR261C
YBR240C	YPL214C
YER111C	YOL007C
YMR016C	YIR019C
YKL112W	YDR284C
YEL009C	YOL064C
YHR084W	YER053C
YMR043W	YEL046C
YKL062W	YBR299W
YPR104C	YDR385W
YPR104C	YGR034W
YKR034W	YDR042C
YHR206W	YKL063C
YOR028C	YGR251W
YDR213W	YJR151C
YDR043C	YIL020C
YEL009C	YHR122W
YKL109W	YBL099W
YPR104C	YLR184W
YIL101C	YDR077W
YEL009C	YDR510W
YHR178W	YNL274C
YHR084W	YBR208C
YHL027W	YOR389W
YLR176C	YDL129W
YLR182W	YDR524C
YHR084W	YGR110W
YDR146C	YER079W
YMR016C	YBR067C
YOR028C	YML119W
YIR018W	YGR187C
YKR099W	YMR188C
YBR083W	YPL163C
YEL009C	YIR035C
YPR104C	YDL082W
YHR084W	YOL007C
YBR049C	YML119W
YDR043C	YJR144W
YPR104C	YLR333C
YPL202C	YDR441C
YKL185W	YKR042W
YGL071W	YKR052C
YLR403W	YDL133W
YNL027W	YGL253W
YML007W	YOL118C
YML007W	YKL086W
YKL112W	YLR025W
YBR049C	YOR196C
YKL038W	YKR075C
YFR034C	YJL012C
YHR084W	YLR414C
YDR310C	YFL040W
YDL056W	YGR189C
YHR084W	YAR015W
YNL216W	YPL090C
YPR104C	YNL179C
YHR206W	YOL058W
YIL131C	YDR263C
YNL216W	YCR025C
YMR043W	YKL208W
YJR060W	YJL166W
YGL162W	YGL056C
YER111C	YMR016C
YNL216W	YNL254C
YBR049C	YFL024C
YMR037C	YER073W
YGL013C	YDR533C
YFR034C	YER072W
YOR358W	YER174C
YKL112W	YDR403W
YMR043W	YJL088W
YMR037C	YDL182W
YBL005W	YGR281W
YEL009C	YFL018C
YDL020C	YOR158W
YMR037C	YER067W
YHR084W	YER184C
YGL071W	YDL045W-A
YPR104C	YJL135W
YLR131C	YJR145C
YDL056W	YJL115W
YLR182W	YJL186W
YDR216W	YML054C
YFL031W	YCL043C
YHR084W	YPR009W
YEL009C	YIL116W
YDR207C	YIR014W
YLR451W	YOR130C
YNL216W	YEL035C
YGL073W	YGR248W
YNL103W	YFR030W
YOR113W	YLR023C
YNL068C	YGR092W
YBR083W	YNL289W
YNL068C	YOR246C
YMR037C	YML006C
YGL073W	YML130C
YDR259C	YGR234W
YNL216W	YHR178W
YBR049C	YKL052C
YMR037C	YAL003W
YPL049C	YJL187C
YDR146C	YNL079C
YNL216W	YPL079W
YNL216W	YCR009C
YJR060W	YHR042W
YLR176C	YMR177W
YHR084W	YPL177C
YDL106C	YKL101W
YHR084W	YEL007W
YOR028C	YEL052W
YMR070W	YIL099W
YPL049C	YMR232W
YKR034W	YOR094W
YBL103C	YDR510W
YNL216W	YDR193W
YDR043C	YER096W
YNL068C	YBR133C
YGL237C	YPR145W
YOR344C	YJR010W
YIL131C	YBR158W
YNL216W	YMR099C
YKL112W	YGR268C
YER040W	YGR233C
YNL216W	YEL008W
YPR065W	YNL037C
YHR084W	YBL044W
YOR028C	YLR121C
YML007W	YKR071C
YOR028C	YGR249W
YNL216W	YNL096C
YKL062W	YMR090W
YNL199C	YKL060C
YEL009C	YNR069C
YLR223C	YLR367W
YIL131C	YGL028C
YEL009C	YFL028C
YHR084W	YDR251W
YDR310C	YCL048W
YDR123C	YLR034C
YDR207C	YMR281W
YDR216W	YLR348C
YMR016C	YEL041W
YNL216W	YOR344C
YDR421W	YNL125C
YNL216W	YBR085W
YHR084W	YOR193W
YEL009C	YOR304W
YBR049C	YML120C
YNL216W	YOR101W
YNL216W	YMR135C
YJR060W	YAL054C
YGL162W	YPL177C
YLR403W	YNL248C
YML007W	YLR439W
YPL049C	YNL106C
YDR259C	YHL034C
YML007W	YKR011C
YOR344C	YHR089C
YNL216W	YDL133W
YOR358W	YGR233C
YML007W	YLL026W
YER111C	YNR009W
YHR084W	YFL026W
YHR084W	YNL193W
YIL131C	YPL140C
YML007W	YKL071W
YDR043C	YML121W
YNL216W	YPL095C
YNL216W	YKL183W
YKL043W	YMR017W
YKL038W	YNL234W
YDL020C	YOL084W
YDR123C	YJL141C
YAL051W	YOR100C
YNL216W	YGR295C
YLR403W	YKL081W
YMR037C	YFL021W
YML007W	YKR052C
YKL109W	YEL025C
YKL112W	YBR212W
YLR223C	YJL189W
YIR033W	YMR246W
YPR199C	YDR052C
YBR049C	YNL280C
YDR253C	YFR030W
YER111C	YCR065W
YJL056C	YPL250C
YMR037C	YER053C
YER111C	YPR120C
YGR044C	YNL033W
YMR021C	YJR050W
YKL109W	YBL030C
YPR104C	YGL123W
YMR043W	YIL069C
YPL038W	YPR167C
YPR104C	YGR148C
YKR034W	YBR208C
YOR372C	YDR033W
YER111C	YPR013C
YEL009C	YFR025C
YGL013C	YOR049C
YOL028C	YJR105W
YMR037C	YLL039C
YLR403W	YMR131C
YOR363C	YOL147C
YML007W	YHR092C
YEL009C	YDL029W
YBL021C	YCR028C
YPL248C	YCR105W
YDR043C	YLR187W
YDL106C	YNL036W
YML007W	YOL126C
YER040W	YFL021W
YMR037C	YKL151C
YKL062W	YPL171C
YGR044C	YLR066W
YML007W	YOL116W
YNL216W	YML052W
YGL162W	YBL043W
YLR403W	YMR146C
YKL112W	YNL255C
YKL062W	YBR168W
YJL056C	YGL121C
YJR060W	YJL117W
YBL103C	YDL067C
YDR146C	YGL108C
YNL068C	YLR399C
YPL049C	YAR047C
YIL131C	YPL117C
YBR083W	YGR221C
YOR028C	YDL037C
YMR037C	YMR261C
YNL216W	YEL036C
YHR206W	YMR195W
YBR049C	YGL248W
YOL028C	YER090W
YHR084W	YER149C
YNL199C	YBR145W
YMR016C	YGL028C
YJR060W	YML017W
YHR206W	YGL006W
YIR023W	YEL044W
YDL020C	YKL196C
YPL049C	YGR234W
YDR043C	YJL194W
YDR146C	YGR086C
YPL049C	YDL128W
YOR372C	YDR032C
YNL167C	YLR286C
YKL038W	YHR094C
YHR084W	YDR261C
YHR084W	YNR017W
YGL071W	YOL158C
YPL075W	YKL060C
YJR060W	YER099C
YPR104C	YPL089C
YMR037C	YOL126C
YMR016C	YKR102W
YGL013C	YMR105C
YHR084W	YOL082W
YML007W	YGR060W
YJR127C	YBR264C
YML099C	YOR303W
YDR207C	YPL201C
YPR104C	YHL032C
YNL167C	YOR319W
YNL216W	YER169W
YML007W	YNR074C
YDL020C	YCL027W
YDR259C	YIR021W
YER111C	YOR344C
YLR223C	YKL006C-A
YMR043W	YDR461W
YPR065W	YPR065W
YDR123C	YGR238C
YEL009C	YKL001C
YBR049C	YOR093C
YLR451W	YOR108W
YGL013C	YCL040W
YNL216W	YLR213C
YKL062W	YML101C
YDL056W	YPR120C
YKL062W	YMR261C
YEL009C	YMR062C
YBR049C	YDR328C
YPR104C	YGL076C
YBR240C	YGR144W
YKL062W	YKR076W
YNL216W	YDR042C
YJR060W	YEL043W
YMR037C	YMR105C
YML007W	YHR008C
YKL112W	YAL054C
YMR016C	YML004C
YHR084W	YKR040C
YPR104C	YDR447C
YHR084W	YBR157C
YDL106C	YJL159W
YHR084W	YJL078C
YLR403W	YJL136C
YHR206W	YNR013C
YDR207C	YKR009C
YLR131C	YNL079C
YDR146C	YPL283C
YKL112W	YDR312W
YHR084W	YFL020C
YLR403W	YBR188C
YOL028C	YLR297W
YBL021C	YER174C
YOR028C	YLR310C
YDR259C	YIR019C
YNL216W	YER047C
YLR131C	YER079W
YDR146C	YOR140W
YOL108C	YJR105W
YDR259C	YPL123C
YMR043W	YOR388C
YGL073W	YPL250C
YBR049C	YGL244W
YHR206W	YPL256C
YDR146C	YIR004W
YLR451W	YDL066W
YNL216W	YLR461W
YDR207C	YBR284W
YGL071W	YJR078W
YLR223C	YHR203C
YJL056C	YOL002C
YKL043W	YPL017C
YKL043W	YBR157C
YMR053C	YKL010C
YNL216W	YER039C
YHR206W	YGR052W
YDL056W	YJL187C
YHR084W	YJL214W
YGL013C	YBL005W
YPL049C	YMR222C
YPR065W	YOR377W
YNL216W	YOR342C
YNL216W	YOR369C
YNL068C	YDR033W
YMR037C	YNL160W
YIL131C	YBR139W
YHR084W	YNL078W
YNL216W	YKL016C
YMR037C	YER177W
YNL027W	YMR238W
YLR182W	YMR307W
YDR043C	YDR077W
YHR084W	YJL157C
YPR104C	YPL198W
YNL216W	YOR124C
YLR176C	YPL189W
YJL089W	YKR097W
YML007W	YDR132C
YOR372C	YOR140W
YEL009C	YKR099W
YNL216W	YER056C-A
YER040W	YKR093W
YGL181W	YFR039C
YHR084W	YHR144C
YJR060W	YKL192C
YNL216W	YEL075C
YIL131C	YFR019W
YDR253C	YER091C
YJR060W	YFL023W
YHR084W	YGR153W
YGL071W	YLR205C
YNL199C	YLR044C
YLR403W	YPR102C
YDR310C	YIR028W
YDL056W	YDR263C
YDR207C	YDR123C
YNL216W	YEL057C
YNL068C	YJL051W
YMR016C	YMR017W
YHR206W	YMR304C-A
YGL013C	YPL019C
YML007W	YJL221C
YDR259C	YJR145C
YMR016C	YLL028W
YEL009C	YBR104W
YPL202C	YLR136C
YDL056W	YJL116C
YNL216W	YGR283C
YKL112W	YOL068C
YDL020C	YBL023C
YNL027W	YBR287W
YDR043C	YJL196C
YMR016C	YNL180C
YPR065W	YER014W
YOL108C	YOR317W
YKL043W	YEL038W
YLR182W	YLR056W
YFL031W	YOL030W
YPR065W	YIL101C
YGR044C	YOL154W
YHR084W	YNL132W
YHR084W	YJL196C
YPR065W	YMR135C
YEL009C	YMR135C
YKL062W	YFL014W
YNL216W	YCR068W
YDL056W	YPL152W
YHR084W	YDL090C
YIR017C	YGL184C
YLR256W	YKL052C
YNL216W	YPL016W
YNL103W	YER091C
YEL009C	YJR111C
YPL248C	YLR081W
YNL216W	YNL158W
YDR123C	YGR008C
YMR037C	YLR401C
YNL216W	YDR408C
YLR131C	YOR264W
YOR028C	YBL043W
YKR099W	YGL186C
YNL216W	YLR185W
YPL049C	YEL040W
YMR043W	YMR032W
YIR018W	YHR087W
YML099C	YOR302W
YPR104C	YPL143W
YOL108C	YJL168C
YPR104C	YBR047W
YLR176C	YDR410C
YBR240C	YOL055C
YER040W	YKL103C
YML007W	YKL085W
YDL020C	YGL010W
YKL112W	YKL060C
YOL108C	YJL048C
YNL216W	YMR193W
YMR016C	YHR096C
YNL167C	YDR536W
YOL108C	YFL014W
YKL062W	YOR178C
YPR104C	YDR384C
YMR016C	YBR249C
YHR206W	YJL079C
YNL216W	YBR047W
YNL167C	YIL119C
YJR060W	YBR083W
YKL112W	YGR270W
YEL009C	YCL009C
YLR256W	YMR201C
YGL073W	YGR198W
YER040W	YJL148W
YIL131C	YNL176C
YBR182C	YKL096W
YHR084W	YOR028C
YNL199C	YBR135W
YGL035C	YEL070W
YEL009C	YDR341C
YLR403W	YOR224C
YKR099W	YER092W
YBR049C	YBL046W
YDL056W	YLR430W
YMR016C	YER053C
YMR021C	YIL117C
YGL071W	YMR056C
YDL056W	YDR093W
YNL309W	YNL289W
YNL216W	YLR367W
YLR131C	YDL179W
YHR084W	YER188W
YEL009C	YKL218C
YMR037C	YBR244W
YNL216W	YNL153C
YPL089C	YLR040C
YEL009C	YIL165C
YKR034W	YMR257C
YKL112W	YOR045W
YDR043C	YDR040C
YKR099W	YAR015W
YPL202C	YNL194C
YJR060W	YNL220W
YBL005W	YOR153W
YDR423C	YKL087C
YKL062W	YLL039C
YMR016C	YNL015W
YPR104C	YMR194W
YNL216W	YHR142W
YDR421W	YHR138C
YDL020C	YFR010W
YOL028C	YPL091W
YEL009C	YDL183C
YKL109W	YER174C
YLR403W	YOR063W
YNL216W	YLL055W
YOR358W	YIL013C
YMR037C	YOL114C
YLR256W	YLR142W
YPR104C	YIL055C
YEL009C	YER175C
YPR065W	YEL047C
YNL216W	YGR043C
YKL109W	YKL141W
YLR098C	YNL010W
YER111C	YEL040W
YHR084W	YGL224C
YHR084W	YPR049C
YNL167C	YMR037C
YNL216W	YJR059W
YBR083W	YOR315W
YHR084W	YOR086C
YLR451W	YOR271C
YBL103C	YMR251W-A
YLR403W	YDL191W
YMR037C	YOL151W
YNL216W	YGL188C
YMR016C	YGR248W
YNL216W	YEL046C
YMR016C	YKL109W
YGL071W	YPR026W
YLR403W	YHR010W
YML007W	YER044C
YPR104C	YOR096W
YDR207C	YLL039C
YKL112W	YCR002C
YPR104C	YHL015W
YDR043C	YEL040W
YGL073W	YCL050C
YPL202C	YPL135W
YPR104C	YLR167W
YDR146C	YEL077C
YNL027W	YGL053W
YKL043W	YGL096W
YJR060W	YIR018W
YMR043W	YER111C
YDR259C	YMR177W
YHR206W	YLR113W
YPL177C	YKR093W
YLR256W	YKL051W
YNL027W	YGR032W
YML007W	YMR315W
YKL062W	YIL155C
YMR016C	YKL063C
YBR049C	YPL211W
YGR044C	YPL256C
YLR223C	YMR229C
YNL216W	YBR196C
YIL131C	YHR143W
YNL216W	YBL072C
YPL089C	YMR238W
YOL028C	YER147C
YJR060W	YJL187C
YBR083W	YKR061W
YLR176C	YNL189W
YNL216W	YNL216W
YLR256W	YMR056C
YNL216W	YER034W
YGL073W	YGL037C
YDL020C	YGL173C
YNL216W	YIL101C
YMR037C	YNL194C
YPR065W	YAL039C
YLR182W	YMR016C
YPR104C	YIL149C
YOR162C	YGR224W
YPR104C	YLR344W
YKL112W	YJL111W
YDR310C	YGR059W
YPR104C	YIL132C
YNL216W	YML126C
YNL216W	YNL191W
YDR259C	YMR315W
YKL020C	YLR047C
YHR206W	YPR009W
YHR206W	YOR226C
YLR131C	YKL150W
YNL167C	YGL009C
YJR060W	YPL254W
YBR049C	YGL070C
YPR065W	YIL099W
YDR207C	YAL054C
YKL109W	YBL044W
YDR043C	YER145C
YHL020C	YDR497C
YHR084W	YOL030W
YOR028C	YLR228C
YEL009C	YOL058W
YEL009C	YJR148W
YNL167C	YIL108W
YDR207C	YER131W
YBR083W	YJL187C
YJR060W	YIL046W
YKL109W	YPL272C
YEL009C	YAL015C
YHR084W	YPL048W
YMR042W	YDR434W
YGL013C	YFR017C
YLR403W	YER074W
YHR206W	YOL154W
YNL216W	YLR060W
YNL216W	YNL154C
YJR060W	YCR092C
YNL216W	YBL087C
YNL216W	YFL051C
YDR253C	YKL001C
YHR084W	YGL053W
YIL131C	YDL084W
YOR372C	YOR138C
YML027W	YEL032W
YDR310C	YJL038C
YHR084W	YKL209C
YBR182C	YBR183W
YBR182C	YIR039C
YAL051W	YJR019C
YMR037C	YDR345C
YBR049C	YPR119W
YLR182W	YIL026C
YKL062W	YCL035C
YPL049C	YJL148W
YER111C	YER070W
YKL032C	YIL119C
YDL106C	YMR283C
YMR043W	YNR044W
YKL109W	YDR298C
YKL112W	YHR090C
YPR104C	YOL119C
YMR037C	YPL061W
YNL167C	YDR535C
YEL009C	YPR185W
YLR182W	YGR189C
YKR099W	YOR267C
YLR403W	YNR053C
YPL202C	YGL055W
YDR216W	YOL124C
YNL068C	YBR038W
YKL112W	YAL041W
YPR104C	YDR064W
YDR463W	YBL104C
YMR016C	YER069W
YLR403W	YML024W
YPR104C	YPL090C
YIL131C	YLR209C
YPL038W	YAL012W
YPR104C	YDL060W
YBL103C	YEL071W
YBL005W	YOR049C
YNL167C	YER053C
YBR049C	YJL196C
YLR403W	YKL027W
YDR146C	YKL164C
YBL005W	YMR102C
YNL216W	YMR265C
YER111C	YOR313C
YNL309W	YHR061C
YLR182W	YDR224C
YGL013C	YOR178C
YOR028C	YOR049C
YDR043C	YMR195W
YMR019W	YBR222C
YDL056W	YER111C
YNL216W	YDR324C
